epoch,accuracy,loss,val_accuracy,val_loss
50,0.8991360664367676,0.28896820545196533,0.8804059624671936,0.33990177512168884
51,0.8966378569602966,0.2920684218406677,0.8824356198310852,0.33922716975212097
52,0.9015821814537048,0.2870059013366699,0.8799375295639038,0.3508557975292206
53,0.9042885303497314,0.28231489658355713,0.8846213817596436,0.3324480652809143
54,0.901946485042572,0.28419029712677,0.8808743357658386,0.3429412245750427
55,0.9026231169700623,0.28211939334869385,0.8761904835700989,0.3469262421131134
56,0.9045487642288208,0.2780023217201233,0.8852459192276001,0.3319093883037567
57,0.9031955599784851,0.27815476059913635,0.8849336504936218,0.3363000750541687
58,0.9047569632530212,0.27582672238349915,0.888992965221405,0.3318909704685211
59,0.9075153470039368,0.27067333459854126,0.8863387703895569,0.3328621983528137
60,0.9061101078987122,0.27108022570610046,0.8821233510971069,0.33784720301628113
61,0.9058498740196228,0.2708514928817749,0.8838407397270203,0.3332233726978302
62,0.9092848896980286,0.2665010094642639,0.8874316811561584,0.32997775077819824
63,0.9088685512542725,0.26645079255104065,0.8871194124221802,0.3264063000679016
64,0.9060060381889343,0.2661114037036896,0.8888368606567383,0.3272978961467743
65,0.9070990085601807,0.26288414001464844,0.8871194124221802,0.33295655250549316
66,0.9092328548431396,0.26419129967689514,0.8844652771949768,0.3321448862552643
67,0.9095971584320068,0.25936734676361084,0.8838407397270203,0.3357434868812561
68,0.9110023975372314,0.2606549561023712,0.8916471600532532,0.321933388710022
69,0.9125117063522339,0.2578285336494446,0.8854020237922668,0.33083516359329224
70,0.9117310047149658,0.2558613717556,0.8872755765914917,0.3317181169986725
71,0.9149057865142822,0.2518881559371948,0.8872755765914917,0.32271432876586914
72,0.9131362438201904,0.2497459501028061,0.8925839066505432,0.3291654586791992
73,0.9121994376182556,0.25667041540145874,0.8854020237922668,0.3265954256057739
74,0.9174039959907532,0.24672994017601013,0.8933645486831665,0.3248257339000702
75,0.9160507917404175,0.24807709455490112,0.88852459192276,0.32719048857688904
76,0.9161548614501953,0.24611133337020874,0.8893052339553833,0.3227260708808899
77,0.9159987568855286,0.24602915346622467,0.8893052339553833,0.3233456611633301
78,0.9150619506835938,0.24258360266685486,0.8941451907157898,0.31387636065483093
79,0.9187051057815552,0.23944881558418274,0.88946133852005,0.3258674442768097
80,0.9190694093704224,0.24024705588817596,0.8897736072540283,0.32335612177848816
81,0.9164150953292847,0.23813024163246155,0.8914909958839417,0.3260476589202881
82,0.9176642298698425,0.238765686750412,0.8863387703895569,0.33353191614151
83,0.9201103448867798,0.2345370352268219,0.8918032646179199,0.32048147916793823
84,0.9181846380233765,0.2346610724925995,0.8910226225852966,0.3266424834728241
85,0.9179764986038208,0.23420751094818115,0.8921155333518982,0.3193458914756775
86,0.9201103448867798,0.2316393405199051,0.8888368606567383,0.31955447793006897
87,0.9224523901939392,0.22641465067863464,0.8903981447219849,0.3182147145271301
88,0.9221921563148499,0.22766081988811493,0.8900858759880066,0.32769647240638733
89,0.9203185439109802,0.22934992611408234,0.8919594287872314,0.3243212103843689
90,0.9238055348396301,0.22450663149356842,0.8944574594497681,0.32127195596694946
91,0.9260955452919006,0.2211199700832367,0.8928961753845215,0.3164386749267578
92,0.9229207634925842,0.22368915379047394,0.893989086151123,0.3184766173362732
93,0.9233371615409851,0.22505155205726624,0.888992965221405,0.3274838924407959
94,0.9238055348396301,0.2256547063589096,0.8955503702163696,0.3127373158931732
95,0.9258353114128113,0.2175702303647995,0.8949258327484131,0.31582778692245483
96,0.92635577917099,0.22070693969726562,0.8897736072540283,0.3185635209083557
97,0.9254189729690552,0.2186051458120346,0.8941451907157898,0.32052770256996155
98,0.9268242120742798,0.21416766941547394,0.8891491293907166,0.330387681722641
99,0.9256792068481445,0.21516966819763184,0.8869633078575134,0.3330463171005249
100,0.9254710078239441,0.2165883183479309,0.8882123231887817,0.3286219835281372
101,0.9277089834213257,0.21283511817455292,0.8925839066505432,0.32218295335769653
102,0.9278650879859924,0.21186287701129913,0.8963310122489929,0.31754931807518005
103,0.9282293915748596,0.21023054420948029,0.8927400708198547,0.3179232180118561
104,0.9299989342689514,0.20794831216335297,0.893989086151123,0.3149448037147522
105,0.9303112030029297,0.20751480758190155,0.8919594287872314,0.3316792845726013
106,0.9328614473342896,0.2030007690191269,0.8955503702163696,0.31807151436805725
107,0.9267721176147461,0.2095743864774704,0.8916471600532532,0.32862186431884766
108,0.9295305609703064,0.2084284871816635,0.8971116542816162,0.31972184777259827
109,0.9307796359062195,0.204472154378891,0.8933645486831665,0.3166772425174713
110,0.929322361946106,0.2046576589345932,0.8918032646179199,0.32092857360839844
111,0.9317684769630432,0.20318603515625,0.8930522799491882,0.3220498561859131
112,0.9307276010513306,0.20102332532405853,0.8949258327484131,0.31560826301574707
113,0.9331216812133789,0.19979315996170044,0.897736132144928,0.3161786198616028
114,0.9317164421081543,0.20015676319599152,0.8953942060470581,0.32583895325660706
